2025,1,1,NKWA,1A,R312,MATH
2025,1,2,MKYA,3B,R322,CHIN
2025,1,3,CMTA,3B,R202,ENG
2025,1,3,FCQA,3B,R422,ENG
2025,1,3,TSM,3B,R322,ENG
2025,1,4,CMTA,3B,R202,ENG
2025,1,4,FCQA,3B,R422,ENG
2025,1,4,TSM,3B,R322,ENG
2025,1,5,KKH,3B,R322,SCJ
2025,1,6,CSKA,3B,R322,MATH
2025,1,7,CSKA,3B,R322,MATH
2025,1,8,CWL,3B,R322,CHIS
2025,1,9,CWL,3B,R322,CHIS
2025,1,10,LHYB,3B,R322,HIST
2025,2,1,KKH,3B,PHY,SCJ
2025,2,2,KKH,3B,PHY,SCJ
2025,2,3,CHM,3B,R322,PTH
2025,2,4,CSKA,3B,R322,MATH
2025,2,5,MKYA,3B,R322,CHIN
2025,2,6,MKYA,3B,R322,CHIN
2025,2,7,HCHA,3B,MUS,MUS
2025,2,8,KYM,3B,CR1,CL
2025,2,8,LWKA,3B,CR3,CL
2025,2,9,KYM,3B,CR1,CL
2025,2,9,LWKA,3B,CR3,CL
2025,2,10,CMTA,3B,R202,ENG
2025,2,10,FCQA,3B,R321,ENG
2025,2,10,LCM,3B,ERC,ENG
2025,2,10,TSM,3B,R322,ENG
2025,3,1,CMTA,3B,R202,ENG
2025,3,1,FCQA,3B,R321,ENG
2025,3,1,LCM,3B,ERC,ENG
2025,3,1,TSM,3B,R322,ENG
2025,3,2,CSKA,3B,R322,MATH
2025,3,3,NMY,3B,R322,BMVE
2025,3,4,NMY,3B,R322,BMVE
2025,3,5,KKH,3B,R322,SCJ
2025,3,6,CPK,3B,R322,BUSF
2025,3,7,CPK,3B,R322,BUSF
2025,3,8,TSM,3B,R322,ARD
2025,3,9,MKYA,3B,R322,CPA
2025,3,9,TSM,3B,R322,CPA
2025,4,1,CSYA,3B,DF,VA
2025,4,2,CSYA,3B,DF,VA
2025,4,3,LCW,3B,HTSC,STEM
2025,4,3,WAI,3B,HTSC,STEM
2025,4,4,LCW,3B,HTSC,STEM
2025,4,4,WAI,3B,HTSC,STEM
2025,4,5,CSKA,3B,R322,MATH
2025,4,6,CSKA,3B,R322,MATH
2025,4,7,MKYA,3B,R322,CHIN
2025,4,8,WSWA,3B,R322,GEOG
2025,4,9,SSTA,3B,PG1,PE
2025,4,10,SSTA,3B,PG1,PE
2025,5,1,FSC,3B,R322,CES
2025,5,2,FSC,3B,R322,CES
2025,5,3,KKH,3B,PHY,SCJ
2025,5,4,KKH,3B,PHY,SCJ
2025,5,5,CMTA,3B,R202,ENG
2025,5,5,FCQA,3B,R422,ENG
2025,5,5,TSM,3B,R322,ENG
2025,5,6,CMTA,3B,R202,ENG
2025,5,6,FCQA,3B,R422,ENG
2025,5,6,TSM,3B,R322,ENG
2025,5,7,MKYA,3B,R322,CHIN
2025,5,8,CPK,3B,R322,BUSF
2025,5,9,CPK,3B,R322,BUSF
2025,5,10,CMTA,3B,R202,ENG
2025,5,10,FCQA,3B,R321,ENG
2025,5,10,LCM,3B,ERC,ENG
2025,5,10,TSM,3B,R322,ENG
2025,1,1,NMY,3C,R102,BMVE
2025,1,2,NMY,3C,R102,BMVE
2025,1,3,KCHA,3C,R102,MATH
2025,1,4,KCHA,3C,R102,MATH
2025,1,5,TMHA,3C,R102,BUSF
2025,1,6,TMHA,3C,R102,BUSF
2025,1,7,SHLA,3C,R102,ENG
2025,1,8,CTHA,3C,R102,SCJ
2025,1,9,PKK,3C,R102,CHIN
2025,1,10,PKK,3C,R102,CHIN
2025,2,1,CWL,3C,R102,CHIS
2025,2,2,CWL,3C,R102,CHIS
2025,2,3,FSC,3C,R102,CES
2025,2,4,FSC,3C,R102,CES
2025,2,5,PKK,3C,R102,CHIN
2025,2,6,TMHA,3C,R102,BUSF
2025,2,7,TMHA,3C,R102,BUSF
2025,2,8,SHLA,3C,R102,ENG
2025,2,9,SHLA,3C,R102,ENG
2025,2,10,KCHA,3C,R102,MATH
2025,3,1,CHM,3C,R102,PTH
2025,3,2,KCHA,3C,R102,MATH
2025,3,3,PKK,3C,R102,CHIN
2025,3,4,CTHA,3C,R102,SCJ
2025,3,5,LYMA,3C,KFIC,STEM
2025,3,5,WAI,3C,KFIC,STEM
2025,3,6,LYMA,3C,KFIC,STEM
2025,3,6,WAI,3C,KFIC,STEM
2025,3,7,SHLA,3C,R102,ENG
2025,3,8,PKK,3C,R102,ARD
2025,3,9,KYM,3C,R102,CPA
2025,3,9,PKK,3C,R102,CPA
2025,4,1,WSWA,3C,R102,GEOG
2025,4,2,LCM,3C,R102,ENG
2025,4,2,SHLA,3C,R102,ENG
2025,4,3,CTHA,3C,PHY,SCJ
2025,4,4,CTHA,3C,PHY,SCJ
2025,4,5,NSK,3C,DF,VA
2025,4,6,NSK,3C,DF,VA
2025,4,7,LHYB,3C,R102,HIST
2025,4,8,KCHA,3C,R102,MATH
2025,4,9,LKYA,3C,PG2,PE
2025,4,10,LKYA,3C,PG2,PE
2025,5,1,PKK,3C,R102,CHIN
2025,5,2,PKK,3C,R102,CHIN
2025,5,3,KCK,3C,CR2,CL
2025,5,3,KYM,3C,CR1,CL
2025,5,4,KCK,3C,CR2,CL
2025,5,4,KYM,3C,CR1,CL
2025,5,5,HCHA,3C,MUS,MUS
2025,5,6,CTHA,3C,PHY,SCJ
2025,5,7,CTHA,3C,PHY,SCJ
2025,5,8,KCHA,3C,R102,MATH
2025,5,9,SHLA,3C,R102,ENG
2025,5,10,SHLA,3C,R102,ENG
2025,1,1,CWL,3D,R304,CHIS
2025,1,2,CWL,3D,R304,CHIS
2025,1,3,LYF,3D,R304,BUSF
2025,1,4,LYF,3D,R304,BUSF
2025,1,5,CHM,3D,R304,PTH
2025,1,6,FMKA,3D,PHY,SCJ
2025,1,7,FMKA,3D,PHY,SCJ
2025,1,8,FCQA,3D,R304,ENG
2025,1,9,FCQA,3D,R304,ENG
2025,1,10,LPHA,3D,R304,MATH
2025,2,1,LYMA,3D,KFIC,STEM
2025,2,1,WAI,3D,KFIC,STEM
2025,2,2,LYMA,3D,KFIC,STEM
2025,2,2,WAI,3D,KFIC,STEM
2025,2,3,LKYA,3D,PG2,PE
2025,2,4,LKYA,3D,PG2,PE
2025,2,5,NSK,3D,DF,VA
2025,2,6,NSK,3D,DF,VA
2025,2,7,FMKA,3D,R304,SCJ
2025,2,8,FCQA,3D,R304,ENG
2025,2,9,LEW,3D,R304,CHIN
2025,2,10,LPHA,3D,R304,MATH
2025,3,1,NMY,3D,R304,BMVE
2025,3,2,NMY,3D,R304,BMVE
2025,3,3,LPHA,3D,R304,MATH
2025,3,4,FCQA,3D,R304,ENG
2025,3,5,LEW,3D,R304,CHIN
2025,3,6,LEW,3D,R304,CHIN
2025,3,7,LHYB,3D,R304,HIST
2025,3,8,LHYB,3D,R304,ARD
2025,3,9,FCQA,3D,R304,CPA
2025,3,9,LHYB,3D,R304,CPA
2025,4,1,FCQA,3D,R304,ENG
2025,4,2,FCQA,3D,R304,ENG
2025,4,3,KYM,3D,CR1,CL
2025,4,3,LWKA,3D,CR3,CL
2025,4,4,KYM,3D,CR1,CL
2025,4,4,LWKA,3D,CR3,CL
2025,4,5,LPHA,3D,R304,MATH
2025,4,6,LPHA,3D,R304,MATH
2025,4,7,FMKA,3D,R304,SCJ
2025,4,8,FSC,3D,R304,CES
2025,4,9,FSC,3D,R304,CES
2025,4,10,LEW,3D,R304,CHIN
2025,5,1,LEW,3D,R304,CHIN
2025,5,2,LEW,3D,R304,CHIN
2025,5,3,FCQA,3D,R304,ENG
2025,5,4,WSWA,3D,R304,GEOG
2025,5,5,LYF,3D,R304,BUSF
2025,5,6,LYF,3D,R304,BUSF
2025,5,7,LPHA,3D,R304,MATH
2025,5,8,HCHA,3D,MUS,MUS
2025,5,9,FMKA,3D,PHY,SCJ
2025,5,10,FMKA,3D,PHY,SCJ
2025,1,1,CSYA,4A,AD,VAD
2025,1,1,KLF,4A,R203,Acc
2025,1,1,LTSA,4A,PHY,PHY
2025,1,1,MKW,4A,R401,ERS
2025,1,1,TMHA,4A,R204,BM
2025,1,2,CSYA,4A,AD,VAD
2025,1,2,KLF,4A,R203,Acc
2025,1,2,LTSA,4A,PHY,PHY
2025,1,2,MKW,4A,R401,ERS
2025,1,2,TMHA,4A,R204,BM
2025,1,3,CHLA,4A,R204,CHIS
2025,1,3,CPK,4A,R203,ECON
2025,1,3,CTHA,4A,CHEM,CHEM
2025,1,3,TKSA,4A,R401,HMSC
2025,1,3,TLW,4A,R321,THS2
2025,1,4,CHLA,4A,R204,CHIS
2025,1,4,CPK,4A,R203,ECON
2025,1,4,CTHA,4A,CHEM,CHEM
2025,1,4,TKSA,4A,R401,HMSC
2025,1,4,TLW,4A,R321,THS2
2025,1,5,CSK,4A,R204,MACO
2025,1,5,KCHA,4A,R321,MACO
2025,1,5,MHN,4A,R203,MACO
2025,1,6,CHLA,4A,R204,CS
2025,1,7,CHLA,4A,R204,CS
2025,1,8,CMTA,4A,R204,ENG
2025,1,8,CMYA,4A,R321,ENG
2025,1,8,SHLA,4A,R401,ENG
2025,1,8,TKYA,4A,R203,ENG
2025,1,9,CMTA,4A,R204,ENG
2025,1,9,CMYA,4A,R321,ENG
2025,1,9,SHLA,4A,R401,ENG
2025,1,9,TKYA,4A,R203,ENG
2025,1,10,PCS,4A,R204,CHIN
2025,2,1,CHLA,4A,R204,CHIS
2025,2,1,CPK,4A,R203,ECON
2025,2,1,CTHA,4A,CHEM,CHEM
2025,2,1,TKSA,4A,R401,HMSC
2025,2,1,TLW,4A,R321,THS2
2025,2,2,CHLA,4A,R204,CHIS
2025,2,2,CPK,4A,R203,ECON
2025,2,2,CTHA,4A,CHEM,CHEM
2025,2,2,TKSA,4A,R401,HMSC
2025,2,2,TLW,4A,R321,THS2
2025,2,3,CSYA,4A,AD,VAD
2025,2,3,KLF,4A,R203,Acc
2025,2,3,LTSA,4A,PHY,PHY
2025,2,3,MKW,4A,R401,ERS
2025,2,3,TMHA,4A,R204,BM
2025,2,4,CSYA,4A,AD,VAD
2025,2,4,KLF,4A,R203,Acc
2025,2,4,LTSA,4A,PHY,PHY
2025,2,4,MKW,4A,R401,ERS
2025,2,4,TMHA,4A,R204,BM
2025,2,5,CMTA,4A,R204,ENG
2025,2,5,CMYA,4A,R321,ENG
2025,2,5,LCM,4A,ERC,ENG
2025,2,5,SHLA,4A,R401,ENG
2025,2,5,TKYA,4A,R203,ENG
2025,2,6,PCS,4A,R204,CHIN
2025,2,7,PCS,4A,R204,CHIN
2025,2,8,KCK,4A,CR2,ICT
2025,2,8,LHCA,4A,BIO,BIO3
2025,2,8,LYK,4A,DF,VAD3
2025,2,8,MHN,4A,R204,MAM2
2025,2,8,MKW,4A,R401,ERS3
2025,2,8,SSTA,4A,R203,THS3
2025,2,9,KCK,4A,CR2,ICT
2025,2,9,LHCA,4A,BIO,BIO3
2025,2,9,LYK,4A,DF,VAD3
2025,2,9,MHN,4A,R204,MAM2
2025,2,9,MKW,4A,R401,ERS3
2025,2,9,SSTA,4A,R203,THS3
2025,2,10,PCS,4A,R204,Read
2025,3,1,KCK,4A,CR2,ICT
2025,3,1,LHCA,4A,R201,BIO3
2025,3,1,LYK,4A,DF,VAD3
2025,3,1,MHN,4A,R204,MAM2
2025,3,1,MKW,4A,R401,ERS3
2025,3,1,SSTA,4A,R203,THS3
2025,3,2,KCK,4A,CR2,ICT
2025,3,2,LHCA,4A,R201,BIO3
2025,3,2,LYK,4A,DF,VAD3
2025,3,2,MHN,4A,R204,MAM2
2025,3,2,MKW,4A,R401,ERS3
2025,3,2,SSTA,4A,R203,THS3
2025,3,3,PCS,4A,R204,CHIN
2025,3,4,PCS,4A,R204,CHIN
2025,3,5,CMTA,4A,R204,ENG
2025,3,5,CMYA,4A,R321,ENG
2025,3,5,LCM,4A,ERC,ENG
2025,3,5,SHLA,4A,R401,ENG
2025,3,5,TKYA,4A,R203,ENG
2025,3,6,CSK,4A,R204,MACO
2025,3,6,KCHA,4A,R321,MACO
2025,3,6,MHN,4A,R203,MACO
2025,3,7,CSK,4A,R204,MACO
2025,3,7,KCHA,4A,R321,MACO
2025,3,7,MHN,4A,R203,MACO
2025,3,8,CMYA,4A,R204,ARD
2025,3,9,PCS,4A,R204,CPA
2025,3,9,TMHA,4A,R204,CPA
2025,4,1,CHLA,4A,R204,CHIS
2025,4,1,CPK,4A,R203,ECON
2025,4,1,CTHA,4A,CHEM,CHEM
2025,4,1,TKSA,4A,R401,HMSC
2025,4,1,TLW,4A,R321,THS2
2025,4,2,CHLA,4A,R204,CHIS
2025,4,2,CPK,4A,R203,ECON
2025,4,2,CTHA,4A,CHEM,CHEM
2025,4,2,TKSA,4A,R401,HMSC
2025,4,2,TLW,4A,R321,THS2
2025,4,3,SSTA,4A,PG1,PE
2025,4,4,SSTA,4A,PG1,PE
2025,4,5,CMTA,4A,R204,ENG
2025,4,5,CMYA,4A,R321,ENG
2025,4,5,SHLA,4A,R401,ENG
2025,4,5,TKYA,4A,R203,ENG
2025,4,6,CMTA,4A,R204,ENG
2025,4,6,CMYA,4A,R321,ENG
2025,4,6,SHLA,4A,R401,ENG
2025,4,6,TKYA,4A,R203,ENG
2025,4,7,CSK,4A,R204,MACO
2025,4,7,KCHA,4A,R321,MACO
2025,4,7,MHN,4A,R203,MACO
2025,4,8,CSYA,4A,AD,VAD
2025,4,8,KLF,4A,R203,Acc
2025,4,8,LTSA,4A,PHY,PHY
2025,4,8,MKW,4A,R401,ERS
2025,4,8,TMHA,4A,R204,BM
2025,4,9,CSYA,4A,AD,VAD
2025,4,9,KLF,4A,R203,Acc
2025,4,9,LTSA,4A,PHY,PHY
2025,4,9,MKW,4A,R401,ERS
2025,4,9,TMHA,4A,R204,BM
2025,4,10,CMYA,4A,R204,Read
2025,5,1,CSK,4A,R204,MACO
2025,5,1,KCHA,4A,R321,MACO
2025,5,1,MHN,4A,R203,MACO
2025,5,2,CSK,4A,R204,MACO
2025,5,2,KCHA,4A,R321,MACO
2025,5,2,MHN,4A,R203,MACO
2025,5,3,CMTA,4A,R204,ENG
2025,5,3,CMYA,4A,R321,ENG
2025,5,3,LCM,4A,ERC,ENG
2025,5,3,SHLA,4A,R401,ENG
2025,5,3,TKYA,4A,R203,ENG
2025,5,4,CMTA,4A,R204,ENG
2025,5,4,CMYA,4A,R321,ENG
2025,5,4,LCM,4A,ERC,ENG
2025,5,4,SHLA,4A,R401,ENG
2025,5,4,TKYA,4A,R203,ENG
2025,5,5,KCK,4A,CR2,ICT
2025,5,5,LHCA,4A,BIO,BIO3
2025,5,5,LYK,4A,DF,VAD3
2025,5,5,MHN,4A,R204,MAM2
2025,5,5,MKW,4A,R401,ERS3
2025,5,5,SSTA,4A,R203,THS3
2025,5,6,KCK,4A,CR2,ICT
2025,5,6,LHCA,4A,BIO,BIO3
2025,5,6,LYK,4A,DF,VAD3
2025,5,6,MHN,4A,R204,MAM2
2025,5,6,MKW,4A,R401,ERS3
2025,5,6,SSTA,4A,R203,THS3
2025,5,7,PCS,4A,R204,CHIN
2025,5,8,HXYA,4A,R204,IAE
2025,5,8,MKW,4A,R204,BMVE
2025,5,9,HXYA,4A,R204,IAE
2025,5,9,MKW,4A,R204,BMVE
2025,5,10,CHLA,4A,R204,CS
2025,1,1,CSYA,4B,AD,VAD
2025,1,1,KLF,4B,R203,Acc
2025,1,1,LTSA,4B,PHY,PHY
2025,1,1,MKW,4B,R401,ERS
2025,1,1,TMHA,4B,R204,BM
2025,1,2,CSYA,4B,AD,VAD
2025,1,2,KLF,4B,R203,Acc
2025,1,2,LTSA,4B,PHY,PHY
2025,1,2,MKW,4B,R401,ERS
2025,1,2,TMHA,4B,R204,BM
2025,1,3,CHLA,4B,R204,CHIS
2025,1,3,CPK,4B,R203,ECON
2025,1,3,CTHA,4B,CHEM,CHEM
2025,1,3,TKSA,4B,R401,HMSC
2025,1,3,TLW,4B,R321,THS2
2025,1,4,CHLA,4B,R204,CHIS
2025,1,4,CPK,4B,R203,ECON
2025,1,4,CTHA,4B,CHEM,CHEM
2025,1,4,TKSA,4B,R401,HMSC
2025,1,4,TLW,4B,R321,THS2
2025,1,5,CSK,4B,R204,MACO
2025,1,5,KCHA,4B,R321,MACO
2025,1,5,MHN,4B,R203,MACO
2025,1,6,CHM,4B,R203,CHIN
2025,1,7,CHM,4B,R203,CHIN
2025,1,8,CMTA,4B,R204,ENG
2025,1,8,CMYA,4B,R321,ENG
2025,1,8,SHLA,4B,R401,ENG
2025,1,8,TKYA,4B,R203,ENG
2025,1,9,CMTA,4B,R204,ENG
2025,1,9,CMYA,4B,R321,ENG
2025,1,9,SHLA,4B,R401,ENG
2025,1,9,TKYA,4B,R203,ENG
2025,1,10,FSC,4B,R203,CS
2025,2,1,CHLA,4B,R204,CHIS
2025,2,1,CPK,4B,R203,ECON
2025,2,1,CTHA,4B,CHEM,CHEM
2025,2,1,TKSA,4B,R401,HMSC
2025,2,1,TLW,4B,R321,THS2
2025,2,2,CHLA,4B,R204,CHIS
2025,2,2,CPK,4B,R203,ECON
2025,2,2,CTHA,4B,CHEM,CHEM
2025,2,2,TKSA,4B,R401,HMSC
2025,2,2,TLW,4B,R321,THS2
2025,2,3,CSYA,4B,AD,VAD
2025,2,3,KLF,4B,R203,Acc
2025,2,3,LTSA,4B,PHY,PHY
2025,2,3,MKW,4B,R401,ERS
2025,2,3,TMHA,4B,R204,BM
2025,2,4,CSYA,4B,AD,VAD
2025,2,4,KLF,4B,R203,Acc
2025,2,4,LTSA,4B,PHY,PHY
2025,2,4,MKW,4B,R401,ERS
2025,2,4,TMHA,4B,R204,BM
2025,2,5,CMTA,4B,R204,ENG
2025,2,5,CMYA,4B,R321,ENG
2025,2,5,LCM,4B,ERC,ENG
2025,2,5,SHLA,4B,R401,ENG
2025,2,5,TKYA,4B,R203,ENG
2025,2,6,CSYA,4B,R203,IAE
2025,2,6,MKW,4B,R203,BMVE
2025,2,7,CSYA,4B,R203,IAE
2025,2,7,MKW,4B,R203,BMVE
2025,2,8,KCK,4B,CR2,ICT
2025,2,8,LHCA,4B,BIO,BIO3
2025,2,8,LYK,4B,DF,VAD3
2025,2,8,MHN,4B,R204,MAM2
2025,2,8,MKW,4B,R401,ERS3
2025,2,8,SSTA,4B,R203,THS3
2025,2,9,KCK,4B,CR2,ICT
2025,2,9,LHCA,4B,BIO,BIO3
2025,2,9,LYK,4B,DF,VAD3
2025,2,9,MHN,4B,R204,MAM2
2025,2,9,MKW,4B,R401,ERS3
2025,2,9,SSTA,4B,R203,THS3
2025,2,10,SHLA,4B,R203,Read
2025,3,1,KCK,4B,CR2,ICT
2025,3,1,LHCA,4B,R201,BIO3
2025,3,1,LYK,4B,DF,VAD3
2025,3,1,MHN,4B,R204,MAM2
2025,3,1,MKW,4B,R401,ERS3
2025,3,1,SSTA,4B,R203,THS3
2025,3,2,KCK,4B,CR2,ICT
2025,3,2,LHCA,4B,R201,BIO3
2025,3,2,LYK,4B,DF,VAD3
2025,3,2,MHN,4B,R204,MAM2
2025,3,2,MKW,4B,R401,ERS3
2025,3,2,SSTA,4B,R203,THS3
2025,3,3,TIS,4B,PG1,PE
2025,3,4,TIS,4B,PG1,PE
2025,3,5,CMTA,4B,R204,ENG
2025,3,5,CMYA,4B,R321,ENG
2025,3,5,LCM,4B,ERC,ENG
2025,3,5,SHLA,4B,R401,ENG
2025,3,5,TKYA,4B,R203,ENG
2025,3,6,CSK,4B,R204,MACO
2025,3,6,KCHA,4B,R321,MACO
2025,3,6,MHN,4B,R203,MACO
2025,3,7,CSK,4B,R204,MACO
2025,3,7,KCHA,4B,R321,MACO
2025,3,7,MHN,4B,R203,MACO
2025,3,8,TMHA,4B,R203,ARD
2025,3,9,CSK,4B,R203,CPA
2025,3,9,NMY,4B,R203,CPA
2025,4,1,CHLA,4B,R204,CHIS
2025,4,1,CPK,4B,R203,ECON
2025,4,1,CTHA,4B,CHEM,CHEM
2025,4,1,TKSA,4B,R401,HMSC
2025,4,1,TLW,4B,R321,THS2
2025,4,2,CHLA,4B,R204,CHIS
2025,4,2,CPK,4B,R203,ECON
2025,4,2,CTHA,4B,CHEM,CHEM
2025,4,2,TKSA,4B,R401,HMSC
2025,4,2,TLW,4B,R321,THS2
2025,4,3,CHM,4B,R203,CHIN
2025,4,4,CHM,4B,R203,CHIN
2025,4,5,CMTA,4B,R204,ENG
2025,4,5,CMYA,4B,R321,ENG
2025,4,5,SHLA,4B,R401,ENG
2025,4,5,TKYA,4B,R203,ENG
2025,4,6,CMTA,4B,R204,ENG
2025,4,6,CMYA,4B,R321,ENG
2025,4,6,SHLA,4B,R401,ENG
2025,4,6,TKYA,4B,R203,ENG
2025,4,7,CSK,4B,R204,MACO
2025,4,7,KCHA,4B,R321,MACO
2025,4,7,MHN,4B,R203,MACO
2025,4,8,CSYA,4B,AD,VAD
2025,4,8,KLF,4B,R203,Acc
2025,4,8,LTSA,4B,PHY,PHY
2025,4,8,MKW,4B,R401,ERS
2025,4,8,TMHA,4B,R204,BM
2025,4,9,CSYA,4B,AD,VAD
2025,4,9,KLF,4B,R203,Acc
2025,4,9,LTSA,4B,PHY,PHY
2025,4,9,MKW,4B,R401,ERS
2025,4,9,TMHA,4B,R204,BM
2025,4,10,SHLA,4B,R203,Read
2025,5,1,CSK,4B,R204,MACO
2025,5,1,KCHA,4B,R321,MACO
2025,5,1,MHN,4B,R203,MACO
2025,5,2,CSK,4B,R204,MACO
2025,5,2,KCHA,4B,R321,MACO
2025,5,2,MHN,4B,R203,MACO
2025,5,3,CMTA,4B,R204,ENG
2025,5,3,CMYA,4B,R321,ENG
2025,5,3,LCM,4B,ERC,ENG
2025,5,3,SHLA,4B,R401,ENG
2025,5,3,TKYA,4B,R203,ENG
2025,5,4,CMTA,4B,R204,ENG
2025,5,4,CMYA,4B,R321,ENG
2025,5,4,LCM,4B,ERC,ENG
2025,5,4,SHLA,4B,R401,ENG
2025,5,4,TKYA,4B,R203,ENG
2025,5,5,KCK,4B,CR2,ICT
2025,5,5,LHCA,4B,BIO,BIO3
2025,5,5,LYK,4B,DF,VAD3
2025,5,5,MHN,4B,R204,MAM2
2025,5,5,MKW,4B,R401,ERS3
2025,5,5,SSTA,4B,R203,THS3
2025,5,6,KCK,4B,CR2,ICT
2025,5,6,LHCA,4B,BIO,BIO3
2025,5,6,LYK,4B,DF,VAD3
2025,5,6,MHN,4B,R204,MAM2
2025,5,6,MKW,4B,R401,ERS3
2025,5,6,SSTA,4B,R203,THS3
2025,5,7,CHM,4B,R203,CHIN
2025,5,8,CHM,4B,R203,CHIN
2025,5,9,FSC,4B,R203,CS
2025,5,10,FSC,4B,R203,CS
2025,1,1,CSYA,4C,AD,VAD
2025,1,1,KLF,4C,R203,Acc
2025,1,1,LTSA,4C,PHY,PHY
2025,1,1,MKW,4C,R401,ERS
2025,1,1,TMHA,4C,R204,BM
2025,1,2,CSYA,4C,AD,VAD
2025,1,2,KLF,4C,R203,Acc
2025,1,2,LTSA,4C,PHY,PHY
2025,1,2,MKW,4C,R401,ERS
2025,1,2,TMHA,4C,R204,BM
2025,1,3,CHLA,4C,R204,CHIS
2025,1,3,CPK,4C,R203,ECON
2025,1,3,CTHA,4C,CHEM,CHEM
2025,1,3,TKSA,4C,R401,HMSC
2025,1,3,TLW,4C,R321,THS2
2025,1,4,CHLA,4C,R204,CHIS
2025,1,4,CPK,4C,R203,ECON
2025,1,4,CTHA,4C,CHEM,CHEM
2025,1,4,TKSA,4C,R401,HMSC
2025,1,4,TLW,4C,R321,THS2
2025,1,5,HCHA,4C,R401,IAE
2025,1,5,MKW,4C,R401,BMVE
2025,1,6,HCHA,4C,R401,IAE
2025,1,6,MKW,4C,R401,BMVE
2025,1,7,CSW,4C,R401,CHIN
2025,1,8,CMTA,4C,R204,ENG
2025,1,8,CMYA,4C,R321,ENG
2025,1,8,SHLA,4C,R401,ENG
2025,1,8,TKYA,4C,R203,ENG
2025,1,9,CMTA,4C,R204,ENG
2025,1,9,CMYA,4C,R321,ENG
2025,1,9,SHLA,4C,R401,ENG
2025,1,9,TKYA,4C,R203,ENG
2025,1,10,CSKA,4C,R401,MACO
2025,2,1,CHLA,4C,R204,CHIS
2025,2,1,CPK,4C,R203,ECON
2025,2,1,CTHA,4C,CHEM,CHEM
2025,2,1,TKSA,4C,R401,HMSC
2025,2,1,TLW,4C,R321,THS2
2025,2,2,CHLA,4C,R204,CHIS
2025,2,2,CPK,4C,R203,ECON
2025,2,2,CTHA,4C,CHEM,CHEM
2025,2,2,TKSA,4C,R401,HMSC
2025,2,2,TLW,4C,R321,THS2
2025,2,3,CSYA,4C,AD,VAD
2025,2,3,KLF,4C,R203,Acc
2025,2,3,LTSA,4C,PHY,PHY
2025,2,3,MKW,4C,R401,ERS
2025,2,3,TMHA,4C,R204,BM
2025,2,4,CSYA,4C,AD,VAD
2025,2,4,KLF,4C,R203,Acc
2025,2,4,LTSA,4C,PHY,PHY
2025,2,4,MKW,4C,R401,ERS
2025,2,4,TMHA,4C,R204,BM
2025,2,5,CMTA,4C,R204,ENG
2025,2,5,CMYA,4C,R321,ENG
2025,2,5,LCM,4C,ERC,ENG
2025,2,5,SHLA,4C,R401,ENG
2025,2,5,TKYA,4C,R203,ENG
2025,2,6,LTYA,4C,R401,CS
2025,2,7,LTYA,4C,R401,CS
2025,2,8,KCK,4C,CR2,ICT
2025,2,8,LHCA,4C,BIO,BIO3
2025,2,8,LYK,4C,DF,VAD3
2025,2,8,MHN,4C,R204,MAM2
2025,2,8,MKW,4C,R401,ERS3
2025,2,8,SSTA,4C,R203,THS3
2025,2,9,KCK,4C,CR2,ICT
2025,2,9,LHCA,4C,BIO,BIO3
2025,2,9,LYK,4C,DF,VAD3
2025,2,9,MHN,4C,R204,MAM2
2025,2,9,MKW,4C,R401,ERS3
2025,2,9,SSTA,4C,R203,THS3
2025,2,10,TKYA,4C,R401,Read
