2025,1,1,NKWA,1A,R312,MATH
2025,3,1,KCK,4C,CR2,ICT
2025,3,1,LHCA,4C,R201,BIO3
2025,3,1,LYK,4C,DF,VAD3
2025,3,1,MHN,4C,R204,MAM2
2025,3,1,MKW,4C,R401,ERS3
2025,3,1,SSTA,4C,R203,THS3
2025,3,2,KCK,4C,CR2,ICT
2025,3,2,LHCA,4C,R201,BIO3
2025,3,2,LYK,4C,DF,VAD3
2025,3,2,MHN,4C,R204,MAM2
2025,3,2,MKW,4C,R401,ERS3
2025,3,2,SSTA,4C,R203,THS3
2025,3,3,CSW,4C,R401,CHIN
2025,3,4,CSW,4C,R401,CHIN
2025,3,5,CMTA,4C,R204,ENG
2025,3,5,CMYA,4C,R321,ENG
2025,3,5,LCM,4C,ERC,ENG
2025,3,5,SHLA,4C,R401,ENG
2025,3,5,TKYA,4C,R203,ENG
2025,3,6,CSKA,4C,R401,MACO
2025,3,7,CSKA,4C,R401,MACO
2025,3,8,TKSA,4C,R401,ARD
2025,3,9,SHLA,4C,R401,CPA
2025,3,9,TKSA,4C,R401,CPA
2025,4,1,CHLA,4C,R204,CHIS
2025,4,1,CPK,4C,R203,ECON
2025,4,1,CTHA,4C,CHEM,CHEM
2025,4,1,TKSA,4C,R401,HMSC
2025,4,1,TLW,4C,R321,THS2
2025,4,2,CHLA,4C,R204,CHIS
2025,4,2,CPK,4C,R203,ECON
2025,4,2,CTHA,4C,CHEM,CHEM
2025,4,2,TKSA,4C,R401,HMSC
2025,4,2,TLW,4C,R321,THS2
2025,4,3,TIS,4C,PG2,PE
2025,4,4,TIS,4C,PG2,PE
2025,4,5,CMTA,4C,R204,ENG
2025,4,5,CMYA,4C,R321,ENG
2025,4,5,SHLA,4C,R401,ENG
2025,4,5,TKYA,4C,R203,ENG
2025,4,6,CMTA,4C,R204,ENG
2025,4,6,CMYA,4C,R321,ENG
2025,4,6,SHLA,4C,R401,ENG
2025,4,6,TKYA,4C,R203,ENG
2025,4,7,CSKA,4C,R401,MACO
2025,4,8,CSYA,4C,AD,VAD
2025,4,8,KLF,4C,R203,Acc
2025,4,8,LTSA,4C,PHY,PHY
2025,4,8,MKW,4C,R401,ERS
2025,4,8,TMHA,4C,R204,BM
2025,4,9,CSYA,4C,AD,VAD
2025,4,9,KLF,4C,R203,Acc
2025,4,9,LTSA,4C,PHY,PHY
2025,4,9,MKW,4C,R401,ERS
2025,4,9,TMHA,4C,R204,BM
2025,4,10,TKSA,4C,R401,Read
2025,5,1,CSKA,4C,R401,MACO
2025,5,2,CSKA,4C,R401,MACO
2025,5,3,CMTA,4C,R204,ENG
2025,5,3,CMYA,4C,R321,ENG
2025,5,3,LCM,4C,ERC,ENG
2025,5,3,SHLA,4C,R401,ENG
2025,5,3,TKYA,4C,R203,ENG
2025,5,4,CMTA,4C,R204,ENG
2025,5,4,CMYA,4C,R321,ENG
2025,5,4,LCM,4C,ERC,ENG
2025,5,4,SHLA,4C,R401,ENG
2025,5,4,TKYA,4C,R203,ENG
2025,5,5,KCK,4C,CR2,ICT
2025,5,5,LHCA,4C,BIO,BIO3
2025,5,5,LYK,4C,DF,VAD3
2025,5,5,MHN,4C,R204,MAM2
2025,5,5,MKW,4C,R401,ERS3
2025,5,5,SSTA,4C,R203,THS3
2025,5,6,KCK,4C,CR2,ICT
2025,5,6,LHCA,4C,BIO,BIO3
2025,5,6,LYK,4C,DF,VAD3
2025,5,6,MHN,4C,R204,MAM2
2025,5,6,MKW,4C,R401,ERS3
2025,5,6,SSTA,4C,R203,THS3
2025,5,7,CSW,4C,R401,CHIN
2025,5,8,LTYA,4C,R401,CS
2025,5,9,CSW,4C,R401,CHIN
2025,5,10,CSW,4C,R401,CHIN
2025,1,1,NKK,4D,R201,CHIN
2025,1,2,NKK,4D,R201,CHIN
2025,1,3,WKY,4D,R201,ENG
2025,1,4,WKY,4D,R201,ENG
2025,1,5,LYF,4D,R201,CS
2025,1,6,LYF,4D,R201,CS
2025,1,7,NHCA,4D,R201,MACO
2025,1,8,LYMA,4D,R201,IAE
2025,1,8,MKW,4D,R201,BMVE
2025,1,9,LYMA,4D,R201,IAE
2025,1,9,MKW,4D,R201,BMVE
2025,1,10,LCF,4D,R201,DL
2025,2,1,NHCA,4D,R201,MACO
2025,2,2,NHCA,4D,R201,MACO
2025,2,3,WKY,4D,R201,ENG
2025,2,4,WKY,4D,R201,ENG
2025,2,5,NKK,4D,R201,CHIN
2025,2,6,LCF,4D,R201,DL
2025,2,7,LCF,4D,R201,DL
2025,2,8,KCK,4D,CR2,ICT
2025,2,8,LHCA,4D,BIO,BIO3
2025,2,8,LYK,4D,DF,VAD3
2025,2,8,MHN,4D,R204,MAM2
2025,2,8,MKW,4D,R401,ERS3
2025,2,8,SSTA,4D,R203,THS3
2025,2,9,KCK,4D,CR2,ICT
2025,2,9,LHCA,4D,BIO,BIO3
2025,2,9,LYK,4D,DF,VAD3
2025,2,9,MHN,4D,R204,MAM2
2025,2,9,MKW,4D,R401,ERS3
2025,2,9,SSTA,4D,R203,THS3
2025,2,10,NKK,4D,R201,Read
2025,3,1,KCK,4D,CR2,ICT
2025,3,1,LHCA,4D,R201,BIO3
2025,3,1,LYK,4D,DF,VAD3
2025,3,1,MHN,4D,R204,MAM2
2025,3,1,MKW,4D,R401,ERS3
2025,3,1,SSTA,4D,R203,THS3
2025,3,2,KCK,4D,CR2,ICT
2025,3,2,LHCA,4D,R201,BIO3
2025,3,2,LYK,4D,DF,VAD3
2025,3,2,MHN,4D,R204,MAM2
2025,3,2,MKW,4D,R401,ERS3
2025,3,2,SSTA,4D,R203,THS3
2025,3,3,SSTA,4D,PG2,PE
2025,3,4,SSTA,4D,PG2,PE
2025,3,5,WKY,4D,R201,ENG
2025,3,6,NHCA,4D,R201,MACO
2025,3,7,NKK,4D,R201,CHIN
2025,3,8,LYF,4D,R201,ARD
2025,3,9,LYF,4D,R201,CPA
2025,3,9,NHCA,4D,R201,CPA
2025,4,1,LYF,4D,R201,HO
2025,4,2,LYF,4D,R201,HO
2025,4,3,LYF,4D,R201,HO
2025,4,4,LYF,4D,R201,HO
2025,4,5,LYF,4D,R201,APL
2025,4,6,LYF,4D,R201,APL
2025,4,7,LYF,4D,R201,APL
2025,4,8,LYF,4D,R201,DL
2025,4,9,WKY,4D,R201,ENG
2025,4,10,NKK,4D,R201,Read
2025,5,1,NKK,4D,R201,CHIN
2025,5,2,NKK,4D,R201,CHIN
2025,5,3,WKY,4D,R201,ENG
2025,5,4,WKY,4D,R201,ENG
2025,5,5,KCK,4D,CR2,ICT
2025,5,5,LHCA,4D,BIO,BIO3
2025,5,5,LYK,4D,DF,VAD3
2025,5,5,MHN,4D,R204,MAM2
2025,5,5,MKW,4D,R401,ERS3
2025,5,5,SSTA,4D,R203,THS3
2025,5,6,KCK,4D,CR2,ICT
2025,5,6,LHCA,4D,BIO,BIO3
2025,5,6,LYK,4D,DF,VAD3
2025,5,6,MHN,4D,R204,MAM2
2025,5,6,MKW,4D,R401,ERS3
2025,5,6,SSTA,4D,R203,THS3
2025,5,7,LYF,4D,R201,DL
2025,5,8,LYF,4D,R201,CS
2025,5,9,NHCA,4D,R201,MACO
2025,5,10,NHCA,4D,R201,MACO
2025,1,1,CHLA,5A,R413,CS
2025,1,2,CHLA,5A,R413,CS
2025,1,3,FMKA,5A,PHY,PHY
2025,1,3,LHCA,5A,BIO,BIO
2025,1,4,FMKA,5A,PHY,PHY
2025,1,4,LHCA,5A,BIO,BIO
2025,1,5,CCH,5A,CHEM,CHEM
2025,1,5,CPK,5A,R414,ECON
2025,1,5,CSYA,5A,AD,VAD
2025,1,5,CWL,5A,R412,CHIS
2025,1,5,TKSA,5A,R413,HMSC
2025,1,6,CCH,5A,CHEM,CHEM
2025,1,6,CPK,5A,R414,ECON
2025,1,6,CSYA,5A,AD,VAD
2025,1,6,CWL,5A,R412,CHIS
2025,1,6,TKSA,5A,R413,HMSC
2025,1,7,CMTA,5A,R422,ENG
2025,1,7,CSCA,5A,R413,ENG
2025,1,7,FCQA,5A,R414,ENG
2025,1,7,LCM,5A,ERC,ENG
2025,1,7,TSM,5A,R412,ENG
2025,1,8,CSK,5A,R413,MACO
2025,1,8,CSKA,5A,R422,MACO
2025,1,8,MHN,5A,R414,MACO
2025,1,9,CSK,5A,R413,MAM2
2025,1,9,KYM,5A,CR1,ICT
2025,1,9,LML,5A,R412,ERS3
2025,1,9,LYK,5A,AD,VAD3
2025,1,9,NKWA,5A,BIO,BIO3
2025,1,9,SSTA,5A,R414,THS3
2025,1,10,CSK,5A,R413,MAM2
2025,1,10,KYM,5A,CR1,ICT
2025,1,10,LML,5A,R412,ERS3
2025,1,10,LYK,5A,AD,VAD3
2025,1,10,NKWA,5A,BIO,BIO3
2025,1,10,SSTA,5A,R414,THS3
2025,2,1,CSK,5A,R413,MAM2
2025,2,1,KYM,5A,CR1,ICT
2025,2,1,LML,5A,R412,ERS3
2025,2,1,LYK,5A,AD,VAD3
2025,2,1,NKWA,5A,R402,BIO3
2025,2,1,SSTA,5A,R414,THS3
2025,2,2,CSK,5A,R413,MAM2
2025,2,2,KYM,5A,CR1,ICT
2025,2,2,LML,5A,R412,ERS3
2025,2,2,LYK,5A,AD,VAD3
2025,2,2,NKWA,5A,R402,BIO3
2025,2,2,SSTA,5A,R414,THS3
2025,2,3,CMTA,5A,R422,ENG
2025,2,3,CSCA,5A,R413,ENG
2025,2,3,FCQA,5A,R414,ENG
2025,2,3,LCM,5A,ERC,ENG
2025,2,3,TSM,5A,R412,ENG
2025,2,4,CMTA,5A,R422,ENG
2025,2,4,CSCA,5A,R413,ENG
2025,2,4,FCQA,5A,R414,ENG
2025,2,4,LCM,5A,ERC,ENG
2025,2,4,TSM,5A,R412,ENG
2025,2,5,CSK,5A,R413,MACO
2025,2,5,CSKA,5A,R422,MACO
2025,2,5,MHN,5A,R414,MACO
2025,2,6,CSK,5A,R413,MACO
2025,2,6,CSKA,5A,R422,MACO
2025,2,6,MHN,5A,R414,MACO
2025,2,7,CSW,5A,R413,CHIN
2025,2,7,NKK,5A,R414,CHIN
2025,2,7,PKK,5A,R422,CHIN
2025,2,8,CCH,5A,CHEM,CHEM
2025,2,8,CPK,5A,R414,ECON
2025,2,8,CSYA,5A,AD,VAD
2025,2,8,CWL,5A,R412,CHIS
2025,2,8,TKSA,5A,R413,HMSC
2025,2,9,CCH,5A,CHEM,CHEM
2025,2,9,CPK,5A,R414,ECON
2025,2,9,CSYA,5A,AD,VAD
2025,2,9,CWL,5A,R412,CHIS
2025,2,9,TKSA,5A,R413,HMSC
2025,2,10,CSCA,5A,R413,Read
2025,3,1,CSW,5A,R413,CHIN
2025,3,1,NKK,5A,R414,CHIN
2025,3,1,PKK,5A,R422,CHIN
2025,3,2,CSW,5A,R413,CHIN
2025,3,2,NKK,5A,R414,CHIN
2025,3,2,PKK,5A,R422,CHIN
2025,3,3,FMKA,5A,PHY,PHY
2025,3,3,LHCA,5A,R314,BIO
2025,3,4,FMKA,5A,PHY,PHY
2025,3,4,LHCA,5A,R314,BIO
2025,3,5,LKYA,5A,PG1,PE
2025,3,6,LKYA,5A,PG1,PE
2025,3,7,CHLA,5A,R413,CS
2025,3,8,FMKA,5A,R413,ARD
2025,3,9,CSCA,5A,R413,CPA
2025,3,9,FMKA,5A,R413,CPA
2025,4,1,FMKA,5A,PHY,PHY
2025,4,1,LHCA,5A,BIO,BIO
2025,4,2,FMKA,5A,PHY,PHY
2025,4,2,LHCA,5A,BIO,BIO
2025,4,3,CSK,5A,R413,MACO
2025,4,3,CSKA,5A,R422,MACO
2025,4,3,MHN,5A,R414,MACO
2025,4,4,CSK,5A,R413,MACO
2025,4,4,CSKA,5A,R422,MACO
2025,4,4,MHN,5A,R414,MACO
2025,4,5,CSW,5A,R413,CHIN
2025,4,5,NKK,5A,R414,CHIN
2025,4,5,PKK,5A,R422,CHIN
2025,4,6,CSW,5A,R413,CHIN
2025,4,6,NKK,5A,R414,CHIN
2025,4,6,PKK,5A,R422,CHIN
2025,4,7,CMTA,5A,R422,ENG
2025,4,7,CSCA,5A,R413,ENG
2025,4,7,FCQA,5A,R414,ENG
2025,4,7,LCM,5A,ERC,ENG
2025,4,7,TSM,5A,R412,ENG
2025,4,8,CMTA,5A,R422,ENG
2025,4,8,CSCA,5A,R413,ENG
2025,4,8,FCQA,5A,R414,ENG
2025,4,8,TSM,5A,R412,ENG
2025,4,9,CMTA,5A,R422,ENG
2025,4,9,CSCA,5A,R413,ENG
2025,4,9,FCQA,5A,R414,ENG
2025,4,9,TSM,5A,R412,ENG
2025,4,10,CSCA,5A,R413,Read
2025,5,1,CMTA,5A,R422,ENG
2025,5,1,CSCA,5A,R413,ENG
2025,5,1,FCQA,5A,R414,ENG
2025,5,1,TSM,5A,R412,ENG
2025,5,2,CMTA,5A,R422,ENG
2025,5,2,CSCA,5A,R413,ENG
2025,5,2,FCQA,5A,R414,ENG
2025,5,2,TSM,5A,R412,ENG
2025,5,3,CCH,5A,CHEM,CHEM
2025,5,3,CPK,5A,R414,ECON
2025,5,3,CSYA,5A,AD,VAD
2025,5,3,CWL,5A,R412,CHIS
2025,5,3,TKSA,5A,R413,HMSC
2025,5,4,CCH,5A,CHEM,CHEM
2025,5,4,CPK,5A,R414,ECON
2025,5,4,CSYA,5A,AD,VAD
2025,5,4,CWL,5A,R412,CHIS
2025,5,4,TKSA,5A,R413,HMSC
2025,5,5,HXYA,5A,R413,IAE
2025,5,5,LYMA,5A,R413,IAE
2025,5,5,NMY,5A,R413,BMVE
2025,5,6,HXYA,5A,R413,IAE
2025,5,6,LYMA,5A,R413,IAE
2025,5,6,NMY,5A,R413,BMVE
2025,5,7,CSK,5A,R413,MACO
2025,5,7,CSKA,5A,R422,MACO
2025,5,7,MHN,5A,R414,MACO
2025,5,8,CSW,5A,R413,CHIN
2025,5,8,NKK,5A,R414,CHIN
2025,5,8,PKK,5A,R422,CHIN
2025,5,9,CSK,5A,R413,MAM2
2025,5,9,KYM,5A,CR1,ICT
2025,5,9,LML,5A,R412,ERS3
2025,5,9,LYK,5A,AD,VAD3
2025,5,9,NKWA,5A,BIO,BIO3
2025,5,9,SSTA,5A,R414,THS3
2025,5,10,CSK,5A,R413,MAM2
2025,5,10,KYM,5A,CR1,ICT
2025,5,10,LML,5A,R412,ERS3
2025,5,10,LYK,5A,AD,VAD3
2025,5,10,NKWA,5A,BIO,BIO3
2025,5,10,SSTA,5A,R414,THS3
2025,1,1,LTYA,5B,R414,CS
2025,1,2,LTYA,5B,R414,CS
2025,1,3,KLF,5B,R414,Acc
2025,1,3,TMHA,5B,R413,BM
2025,1,4,KLF,5B,R414,Acc
2025,1,4,TMHA,5B,R413,BM
2025,1,5,CCH,5B,CHEM,CHEM
2025,1,5,CPK,5B,R414,ECON
2025,1,5,CSYA,5B,AD,VAD
2025,1,5,CWL,5B,R412,CHIS
2025,1,5,TKSA,5B,R413,HMSC
2025,1,6,CCH,5B,CHEM,CHEM
2025,1,6,CPK,5B,R414,ECON
2025,1,6,CSYA,5B,AD,VAD
2025,1,6,CWL,5B,R412,CHIS
2025,1,6,TKSA,5B,R413,HMSC
2025,1,7,CMTA,5B,R422,ENG
2025,1,7,CSCA,5B,R413,ENG
2025,1,7,FCQA,5B,R414,ENG
2025,1,7,LCM,5B,ERC,ENG
2025,1,7,TSM,5B,R412,ENG
2025,1,8,CSK,5B,R413,MACO
2025,1,8,CSKA,5B,R422,MACO
2025,1,8,MHN,5B,R414,MACO
2025,1,9,CSK,5B,R413,MAM2
2025,1,9,KYM,5B,CR1,ICT
2025,1,9,LML,5B,R412,ERS3
2025,1,9,LYK,5B,AD,VAD3
2025,1,9,NKWA,5B,BIO,BIO3
2025,1,9,SSTA,5B,R414,THS3
2025,1,10,CSK,5B,R413,MAM2
2025,1,10,KYM,5B,CR1,ICT
2025,1,10,LML,5B,R412,ERS3
2025,1,10,LYK,5B,AD,VAD3
2025,1,10,NKWA,5B,BIO,BIO3
2025,1,10,SSTA,5B,R414,THS3
2025,2,1,CSK,5B,R413,MAM2
2025,2,1,KYM,5B,CR1,ICT
2025,2,1,LML,5B,R412,ERS3
2025,2,1,LYK,5B,AD,VAD3
2025,2,1,NKWA,5B,R402,BIO3
2025,2,1,SSTA,5B,R414,THS3
2025,2,2,CSK,5B,R413,MAM2
2025,2,2,KYM,5B,CR1,ICT
2025,2,2,LML,5B,R412,ERS3
2025,2,2,LYK,5B,AD,VAD3
2025,2,2,NKWA,5B,R402,BIO3
2025,2,2,SSTA,5B,R414,THS3
2025,2,3,CMTA,5B,R422,ENG
2025,2,3,CSCA,5B,R413,ENG
2025,2,3,FCQA,5B,R414,ENG
2025,2,3,LCM,5B,ERC,ENG
2025,2,3,TSM,5B,R412,ENG
2025,2,4,CMTA,5B,R422,ENG
2025,2,4,CSCA,5B,R413,ENG
2025,2,4,FCQA,5B,R414,ENG
2025,2,4,LCM,5B,ERC,ENG
2025,2,4,TSM,5B,R412,ENG
2025,2,5,CSK,5B,R413,MACO
2025,2,5,CSKA,5B,R422,MACO
2025,2,5,MHN,5B,R414,MACO
2025,2,6,CSK,5B,R413,MACO
2025,2,6,CSKA,5B,R422,MACO
2025,2,6,MHN,5B,R414,MACO
2025,2,7,CSW,5B,R413,CHIN
2025,2,7,NKK,5B,R414,CHIN
2025,2,7,PKK,5B,R422,CHIN
2025,2,8,CCH,5B,CHEM,CHEM
2025,2,8,CPK,5B,R414,ECON
2025,2,8,CSYA,5B,AD,VAD
2025,2,8,CWL,5B,R412,CHIS
2025,2,8,TKSA,5B,R413,HMSC
2025,2,9,CCH,5B,CHEM,CHEM
2025,2,9,CPK,5B,R414,ECON
2025,2,9,CSYA,5B,AD,VAD
2025,2,9,CWL,5B,R412,CHIS
2025,2,9,TKSA,5B,R413,HMSC
2025,2,10,KLF,5B,R414,Read
2025,3,1,CSW,5B,R413,CHIN
2025,3,1,NKK,5B,R414,CHIN
2025,3,1,PKK,5B,R422,CHIN
2025,3,2,CSW,5B,R413,CHIN
2025,3,2,NKK,5B,R414,CHIN
2025,3,2,PKK,5B,R422,CHIN
2025,3,3,KLF,5B,R414,Acc
2025,3,3,TMHA,5B,R413,BM
2025,3,4,KLF,5B,R414,Acc
2025,3,4,TMHA,5B,R413,BM
2025,3,5,CSYA,5B,R414,IAE
2025,3,5,HCHA,5B,R414,IAE
2025,3,5,NMY,5B,R414,BMVE
2025,3,6,CSYA,5B,R414,IAE
2025,3,6,HCHA,5B,R414,IAE
2025,3,6,NMY,5B,R414,BMVE
2025,3,7,LTYA,5B,R414,CS
2025,3,8,KLF,5B,R414,ARD
2025,3,9,KLF,5B,R414,CPA
2025,3,9,NKK,5B,R414,CPA
2025,4,1,KLF,5B,R414,Acc
2025,4,1,TMHA,5B,R413,BM
2025,4,2,KLF,5B,R414,Acc
2025,4,2,TMHA,5B,R413,BM
2025,4,3,CSK,5B,R413,MACO
2025,4,3,CSKA,5B,R422,MACO
2025,4,3,MHN,5B,R414,MACO
2025,4,4,CSK,5B,R413,MACO
2025,4,4,CSKA,5B,R422,MACO
2025,4,4,MHN,5B,R414,MACO
2025,4,5,CSW,5B,R413,CHIN
2025,4,5,NKK,5B,R414,CHIN
2025,4,5,PKK,5B,R422,CHIN
2025,4,6,CSW,5B,R413,CHIN
2025,4,6,NKK,5B,R414,CHIN
2025,4,6,PKK,5B,R422,CHIN
2025,4,7,CMTA,5B,R422,ENG
2025,4,7,CSCA,5B,R413,ENG
2025,4,7,FCQA,5B,R414,ENG
2025,4,7,LCM,5B,ERC,ENG
2025,4,7,TSM,5B,R412,ENG
2025,4,8,CMTA,5B,R422,ENG
2025,4,8,CSCA,5B,R413,ENG
2025,4,8,FCQA,5B,R414,ENG
2025,4,8,TSM,5B,R412,ENG
2025,4,9,CMTA,5B,R422,ENG
2025,4,9,CSCA,5B,R413,ENG
2025,4,9,FCQA,5B,R414,ENG
2025,4,9,TSM,5B,R412,ENG
2025,4,10,FCQA,5B,R414,Read
2025,5,1,CMTA,5B,R422,ENG
2025,5,1,CSCA,5B,R413,ENG
2025,5,1,FCQA,5B,R414,ENG
2025,5,1,TSM,5B,R412,ENG
2025,5,2,CMTA,5B,R422,ENG
2025,5,2,CSCA,5B,R413,ENG
2025,5,2,FCQA,5B,R414,ENG
2025,5,2,TSM,5B,R412,ENG
2025,5,3,CCH,5B,CHEM,CHEM
2025,5,3,CPK,5B,R414,ECON
2025,5,3,CSYA,5B,AD,VAD
2025,5,3,CWL,5B,R412,CHIS
2025,5,3,TKSA,5B,R413,HMSC
2025,5,4,CCH,5B,CHEM,CHEM
2025,5,4,CPK,5B,R414,ECON
2025,5,4,CSYA,5B,AD,VAD
2025,5,4,CWL,5B,R412,CHIS
2025,5,4,TKSA,5B,R413,HMSC
2025,5,5,TIS,5B,PG1,PE
2025,5,6,TIS,5B,PG1,PE
2025,5,7,CSK,5B,R413,MACO
2025,5,7,CSKA,5B,R422,MACO
2025,5,7,MHN,5B,R414,MACO
2025,5,8,CSW,5B,R413,CHIN
2025,5,8,NKK,5B,R414,CHIN
2025,5,8,PKK,5B,R422,CHIN
2025,5,9,CSK,5B,R413,MAM2
2025,5,9,KYM,5B,CR1,ICT
2025,5,9,LML,5B,R412,ERS3
2025,5,9,LYK,5B,AD,VAD3
2025,5,9,NKWA,5B,BIO,BIO3
2025,5,9,SSTA,5B,R414,THS3
2025,5,10,CSK,5B,R413,MAM2
2025,5,10,KYM,5B,CR1,ICT
2025,5,10,LML,5B,R412,ERS3
2025,5,10,LYK,5B,AD,VAD3
2025,5,10,NKWA,5B,BIO,BIO3
2025,5,10,SSTA,5B,R414,THS3
2025,1,1,FSC,5C,R412,CS
2025,1,2,FSC,5C,R412,CS
2025,1,3,LML,5C,R412,ERS
2025,1,4,LML,5C,R412,ERS
2025,1,5,CCH,5C,CHEM,CHEM
2025,1,5,CPK,5C,R414,ECON
2025,1,5,CSYA,5C,AD,VAD
2025,1,5,CWL,5C,R412,CHIS
2025,1,5,TKSA,5C,R413,HMSC
2025,1,6,CCH,5C,CHEM,CHEM
2025,1,6,CPK,5C,R414,ECON
2025,1,6,CSYA,5C,AD,VAD
2025,1,6,CWL,5C,R412,CHIS
2025,1,6,TKSA,5C,R413,HMSC
2025,1,7,CMTA,5C,R422,ENG
2025,1,7,CSCA,5C,R413,ENG
2025,1,7,FCQA,5C,R414,ENG
2025,1,7,LCM,5C,ERC,ENG
2025,1,7,TSM,5C,R412,ENG
2025,1,8,LTW,5C,R412,CHIN
2025,1,9,CSK,5C,R413,MAM2
2025,1,9,KYM,5C,CR1,ICT
2025,1,9,LML,5C,R412,ERS3
2025,1,9,LYK,5C,AD,VAD3
2025,1,9,NKWA,5C,BIO,BIO3
2025,1,9,SSTA,5C,R414,THS3
2025,1,10,CSK,5C,R413,MAM2
2025,1,10,KYM,5C,CR1,ICT
2025,1,10,LML,5C,R412,ERS3
2025,1,10,LYK,5C,AD,VAD3
2025,1,10,NKWA,5C,BIO,BIO3
2025,1,10,SSTA,5C,R414,THS3
2025,2,1,CSK,5C,R413,MAM2
2025,2,1,KYM,5C,CR1,ICT
2025,2,1,LML,5C,R412,ERS3
2025,2,1,LYK,5C,AD,VAD3
2025,2,1,NKWA,5C,R402,BIO3
2025,2,1,SSTA,5C,R414,THS3
2025,2,2,CSK,5C,R413,MAM2
2025,2,2,KYM,5C,CR1,ICT
2025,2,2,LML,5C,R412,ERS3
2025,2,2,LYK,5C,AD,VAD3
2025,2,2,NKWA,5C,R402,BIO3
2025,2,2,SSTA,5C,R414,THS3
2025,2,3,CMTA,5C,R422,ENG
2025,2,3,CSCA,5C,R413,ENG
2025,2,3,FCQA,5C,R414,ENG
2025,2,3,LCM,5C,ERC,ENG
2025,2,3,TSM,5C,R412,ENG
2025,2,4,CMTA,5C,R422,ENG
2025,2,4,CSCA,5C,R413,ENG
2025,2,4,FCQA,5C,R414,ENG
2025,2,4,LCM,5C,ERC,ENG
2025,2,4,TSM,5C,R412,ENG
2025,2,5,LTW,5C,R412,CHIN
2025,2,6,LTW,5C,R412,CHIN
2025,2,7,YBK,5C,R412,MACO
2025,2,8,CCH,5C,CHEM,CHEM
2025,2,8,CPK,5C,R414,ECON
2025,2,8,CSYA,5C,AD,VAD
2025,2,8,CWL,5C,R412,CHIS
2025,2,8,TKSA,5C,R413,HMSC
2025,2,9,CCH,5C,CHEM,CHEM
2025,2,9,CPK,5C,R414,ECON
2025,2,9,CSYA,5C,AD,VAD
2025,2,9,CWL,5C,R412,CHIS
2025,2,9,TKSA,5C,R413,HMSC
2025,2,10,LTW,5C,R412,Read
2025,3,1,YBK,5C,R412,MACO
2025,3,2,YBK,5C,R412,MACO
2025,3,3,LML,5C,R412,ERS
2025,3,4,LML,5C,R412,ERS
2025,3,5,TIS,5C,PG2,PE
2025,3,6,TIS,5C,PG2,PE
2025,3,7,LTW,5C,R412,CHIN
2025,3,8,LML,5C,R412,ARD
2025,3,9,LML,5C,R412,CPA
2025,3,9,LTW,5C,R412,CPA
2025,4,1,LML,5C,R412,ERS
2025,4,2,LML,5C,R412,ERS
2025,4,3,HXYA,5C,R412,IAE
2025,4,3,LYMA,5C,R412,IAE
2025,4,3,NMY,5C,R412,BMVE
2025,4,4,HXYA,5C,R412,IAE
2025,4,4,LYMA,5C,R412,IAE
2025,4,4,NMY,5C,R412,BMVE
2025,4,5,YBK,5C,R412,MACO
2025,4,6,YBK,5C,R412,MACO
2025,4,7,CMTA,5C,R422,ENG
2025,4,7,CSCA,5C,R413,ENG
2025,4,7,FCQA,5C,R414,ENG
2025,4,7,LCM,5C,ERC,ENG
2025,4,7,TSM,5C,R412,ENG
2025,4,8,CMTA,5C,R422,ENG
2025,4,8,CSCA,5C,R413,ENG
2025,4,8,FCQA,5C,R414,ENG
